Time,Status,Forward Distance,Right Distance,Right Angle
15.23927617073059,0,1.5399999618530273,0.26492715948863016,-0.5287537871608006
15.250081300735474,0,1.5399999618530273,0.26492715948863016,-0.5287537871608006
15.26673150062561,0,1.5399999618530273,0.26492715948863016,-0.5287537871608006
15.278021812438965,0,1.5399999618530273,0.26492715948863016,-0.5287537871608006
15.2968909740448,0,1.5399999618530273,0.2659596021464509,0.6244831112193772
15.307207822799683,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.318681478500366,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.335021018981934,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.350035905838013,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.3601655960083,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.370306015014648,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.380428552627563,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.390538215637207,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.400765419006348,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.41091251373291,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.426164388656616,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.441389083862305,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.4566171169281,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.47182583808899,0,1.5019999742507935,0.2659596021464509,0.6244831112193772
15.487055540084839,0,1.5019999742507935,0.24477080463027037,-21.4228889856041
15.501580476760864,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.520013093948364,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.53012728691101,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.54024052619934,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.550347566604614,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.563676357269287,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.578922986984253,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.604291200637817,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.614908456802368,1,1.4579999446868896,0.24477080463027037,-21.4228889856041
15.630225896835327,1,1.4579999446868896,0.2637735851982077,-7.293106088978212
15.646136045455933,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.661455631256104,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.67184066772461,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.681966304779053,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.692253828048706,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.702353954315186,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.713449954986572,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.730308532714844,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.740746021270752,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.763306140899658,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.7738618850708,1,1.4299999475479126,0.2637735851982077,-7.293106088978212
15.784054279327393,1,1.4299999475479126,0.26599747753291964,0.3748308194208767
15.79965853691101,0,1.4299999475479126,0.26599747753291964,0.3748308194208767
15.815601110458374,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.82717227935791,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.837291479110718,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.847446203231812,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.86454153060913,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.87540054321289,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.88611912727356,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.896563291549683,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.9069664478302,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.923230648040771,0,1.3559999465942383,0.26599747753291964,0.3748308194208767
15.93964147567749,0,1.3559999465942383,0.26597727710308394,0.3748308194203832
15.951150894165039,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
15.967131614685059,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
15.97830057144165,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
15.988422632217407,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
15.99855923652649,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
16.00982117652893,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
16.030123949050903,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
16.0455424785614,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
16.056421279907227,0,1.2480000257492065,0.26597727710308394,0.3748308194203832
16.07563853263855,0,1.2480000257492065,0.262360452334098,6.618278031677229
16.08606767654419,1,1.2480000257492065,0.262360452334098,6.618278031677229
16.09649157524109,1,1.2480000257492065,0.262360452334098,6.618278031677229
16.11235213279724,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.12397313117981,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.134112119674683,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.144251108169556,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.154394388198853,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.16966700553894,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.18050718307495,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.19604754447937,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.216288805007935,1,1.1820000410079956,0.262360452334098,6.618278031677229
16.234434843063354,1,1.1820000410079956,0.25726671750227803,9.439006189670252
16.24880862236023,1,1.1820000410079956,0.25726671750227803,9.439006189670252
16.26379895210266,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.280234575271606,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.29659652709961,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.317221641540527,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.33345675468445,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.344067573547363,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.359532117843628,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.370347499847412,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.38045883178711,1,1.159999966621399,0.25726671750227803,9.439006189670252
16.390952825546265,1,1.159999966621399,0.2544031259133053,7.5412661663962055
16.40126085281372,1,1.159999966621399,0.2544031259133053,7.5412661663962055
16.41137433052063,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.4246187210083,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.434751510620117,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.445024251937866,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.460306882858276,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.471968173980713,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.488882303237915,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.50413751602173,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.51520848274231,1,1.1440000534057617,0.2544031259133053,7.5412661663962055
16.537235021591187,0,1.1440000534057617,0.25284629879061765,2.6217014456095753
16.553382396697998,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.56501078605652,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.575149297714233,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.585240602493286,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.607149362564087,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.620588779449463,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.636037588119507,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.651302576065063,0,1.1679999828338623,0.25284629879061765,2.6217014456095753
16.66201877593994,0,1.1679999828338623,0.25197847461343614,1.8727445702134369
16.67235493659973,0,1.1679999828338623,0.25197847461343614,1.8727445702134369
16.682475090026855,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.69815230369568,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.71490478515625,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.725043058395386,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.74478840827942,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.758246660232544,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.774420976638794,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.78886651992798,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.804139614105225,0,1.1979999542236328,0.25197847461343614,1.8727445702134369
16.819350957870483,0,1.1979999542236328,0.25269455645011735,-4.188395711744485
16.831746578216553,0,1.1979999542236328,0.25269455645011735,-4.188395711744485
16.84751582145691,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.858197927474976,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.868305921554565,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.878432273864746,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.888630628585815,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.903963088989258,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.92207360267639,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.93794894218445,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.957578659057617,0,1.2599999904632568,0.25269455645011735,-4.188395711744485
16.972960710525513,0,1.2599999904632568,0.25475796628326597,-1.3727352231708538
16.98785376548767,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.003162145614624,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.024783849716187,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.036559104919434,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.05186104774475,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.067675590515137,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.07796287536621,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.093125104904175,0,1.222000002861023,0.25475796628326597,-1.3727352231708538
17.10548233985901,0,1.222000002861023,0.2548583867223522,-4.280900040741152
17.12133264541626,0,1.222000002861023,0.2548583867223522,-4.280900040741152
17.13157558441162,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.147794723510742,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.159735202789307,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.169922828674316,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.18934178352356,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.199522972106934,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.217013359069824,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.231942415237427,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.243716955184937,0,1.1920000314712524,0.2548583867223522,-4.280900040741152
17.2558274269104,0,1.1920000314712524,0.25691217659368837,0.12517852762198256
17.27119278907776,0,1.1920000314712524,0.25691217659368837,0.12517852762198256
17.282294034957886,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.296706199645996,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.30701756477356,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.328622102737427,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.34319806098938,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.35861849784851,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.37396788597107,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.389289379119873,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.404488801956177,0,1.1640000343322754,0.25691217659368837,0.12517852762198256
17.421261072158813,0,1.1640000343322754,0.2564218145564779,2.9705910722452913
17.435171842575073,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.450475215911865,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.46794581413269,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.483343839645386,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.498584270477295,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.514122247695923,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.524758100509644,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.540101766586304,0,1.1339999437332153,0.2564218145564779,2.9705910722452913
17.55546498298645,0,1.1339999437332153,0.257999911467022,-3.912929195890138
17.56557035446167,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.582169771194458,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.59297800064087,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.603127241134644,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.613258600234985,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.62869954109192,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.63897728919983,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.64922308921814,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.65943717956543,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.682050704956055,0,1.1139999628067017,0.257999911467022,-3.912929195890138
17.7026309967041,0,1.1139999628067017,0.25888757502194676,-2.1809904496847645
17.71288013458252,0,1.1139999628067017,0.25888757502194676,-2.1809904496847645
17.729447841644287,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.74493145942688,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.75504231452942,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.77029299736023,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.786012887954712,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.796233654022217,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.80651879310608,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.816735982894897,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.827070474624634,0,1.0820000171661377,0.25888757502194676,-2.1809904496847645
17.85287308692932,0,1.0820000171661377,0.2599473242778613,-3.524596419106964
17.869017362594604,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.88328719139099,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.89340615272522,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.903523206710815,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.913630962371826,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.939045667648315,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.95425319671631,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.965500831604004,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.975901126861572,0,1.0440000295639038,0.2599473242778613,-3.524596419106964
17.991123914718628,0,1.0440000295639038,0.2616419304977089,0.6244831112193077
18.00635075569153,0,1.0440000295639038,0.2616419304977089,0.6244831112193077
18.016631603240967,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.032384157180786,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.048107385635376,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.05826473236084,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.072981595993042,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.091113328933716,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.10637402534485,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.121610164642334,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.1372230052948,0,1.0199999809265137,0.2616419304977089,0.6244831112193077
18.152808666229248,0,1.0199999809265137,0.261997507398038,-4.118910432956714
18.1690456867218,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.183156967163086,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.193315982818604,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.20347809791565,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.216050624847412,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.23131227493286,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.24660325050354,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.2618670463562,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.27257513999939,0,0.9940000176429749,0.261997507398038,-4.118910432956714
18.288596153259277,0,0.9940000176429749,0.26287768677981227,-0.6237783477744383
18.303362607955933,0,0.9940000176429749,0.26287768677981227,-0.6237783477744383
18.321348667144775,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.332481145858765,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.342652797698975,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.352874755859375,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.36484456062317,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.384368419647217,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.40000009536743,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.4136962890625,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.425732612609863,0,0.9679999947547913,0.26287768677981227,-0.6237783477744383
18.442275285720825,0,0.9679999947547913,0.2639508491169,0.018178228304864884
18.458980321884155,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.47208261489868,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.48799228668213,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.498229026794434,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.510488033294678,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.522815465927124,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.538614749908447,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.548893928527832,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.559316158294678,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.57475709915161,0,0.9399999976158142,0.2639508491169,0.018178228304864884
18.59922432899475,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.61449933052063,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.62817358970642,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.638278245925903,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.64839005470276,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.668652057647705,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.678954362869263,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.69429063796997,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.704607725143433,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.714756727218628,0,0.9139999747276306,0.26388071930813756,-1.1482470909726503
18.72544503211975,0,0.9139999747276306,0.2639999907418929,1.1098352645923086
18.740894317626953,0,0.9139999747276306,0.2639999907418929,1.1098352645923086
18.757410764694214,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.77174186706543,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.781858444213867,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.79209303855896,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.80273461341858,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.82305073738098,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.841270685195923,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.856478691101074,0,0.8859999775886536,0.2639999907418929,1.1098352645923086
18.866868019104004,0,0.8859999775886536,0.2649773456110941,0.3748308194204039
18.8769748210907,0,0.8859999775886536,0.2649773456110941,0.3748308194204039
18.88725447654724,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.903579235076904,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.91371512413025,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.92382025718689,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.93392062187195,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.944023609161377,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.959299564361572,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.97450089454651,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
18.989715576171875,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
19.005291223526,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
19.015523433685303,0,0.8539999723434448,0.2649773456110941,0.3748308194204039
19.030883312225342,0,0.8539999723434448,0.26499747009817953,-0.6237783477734603
19.04500651359558,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.0623517036438,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.073460578918457,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.08359980583191,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.094055891036987,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.10975742340088,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.12499475479126,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.14065146446228,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.152201414108276,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.16744351387024,0,0.8299999833106995,0.26499747009817953,-0.6237783477734603
19.192822456359863,0,0.8299999833106995,0.2639227788332625,4.793742811732781
19.21373987197876,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.223899841308594,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.234095335006714,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.249509572982788,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.2629554271698,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.277173042297363,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.28784728050232,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.298461198806763,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.308675527572632,0,0.7940000295639038,0.2639227788332625,4.793742811732781
19.319119215011597,0,0.7940000295639038,0.26590910442759963,2.6217014456095775
19.330307006835938,0,0.7940000295639038,0.26590910442759963,2.6217014456095775
19.34604501724243,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.36113667488098,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.371272087097168,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.38157033920288,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.39176368713379,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.41217303276062,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.427603244781494,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.440601587295532,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.462701082229614,0,0.7680000066757202,0.26590910442759963,2.6217014456095775
19.486911058425903,0,0.7680000066757202,0.26560414305314484,-0.7430257537884878
19.5045485496521,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.517730951309204,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.535194158554077,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.545637369155884,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.565303325653076,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.575509548187256,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.58665442466736,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.59736657142639,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.607486963272095,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.621315956115723,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.63698101043701,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.652341604232788,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.66763663291931,0,0.7440000176429749,0.26560414305314484,-0.7430257537884878
19.69423484802246,0,0.7440000176429749,0.2659596021464509,-0.37412605597543325
19.704357147216797,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.71787929534912,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.729802131652832,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.739931106567383,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.754857063293457,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.76526379585266,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.7806179523468,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.793151378631592,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.819064378738403,0,0.699999988079071,0.2659596021464509,-0.37412605597543325
19.834383726119995,0,0.699999988079071,0.2657475332025925,-1.3727352231708352
19.848694801330566,0,0.699999988079071,0.2657475332025925,-1.3727352231708352
19.865172147750854,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.88167381286621,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.89186978340149,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.90203595161438,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.912763357162476,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.9295072555542,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.944762706756592,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.968438625335693,0,0.6679999828338623,0.2657475332025925,-1.3727352231708352
19.983724117279053,0,0.6679999828338623,0.26550523771614065,-0.8734306395732084
19.9942684173584,0,0.6679999828338623,0.26550523771614065,-0.8734306395732084
20.0043785572052,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.016274213790894,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.030222415924072,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.04036283493042,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.05048894882202,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.065807342529297,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.09118962287903,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.106430292129517,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.121710777282715,0,0.6380000114440918,0.26550523771614065,-0.8734306395732084
20.1362886428833,0,0.6380000114440918,0.2649899233558226,3.1210060292069555
20.146410703659058,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.161751985549927,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.188579082489014,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.198939323425293,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.219472885131836,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.23501944541931,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.255696296691895,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.271620273590088,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.286880254745483,0,0.6119999885559082,0.2649899233558226,3.1210060292069555
20.306183576583862,0,0.6119999885559082,0.2648390035525388,2.1223968620120024
20.31629490852356,0,0.5820000171661377,0.2648390035525388,2.1223968620120024
20.338171243667603,0,0.5820000171661377,0.2648390035525388,2.1223968620120024
20.35355830192566,0,0.5820000171661377,0.2648390035525388,2.1223968620120024
20.370017528533936,0,0.5820000171661377,0.2648390035525388,2.1223968620120024
20.380712270736694,0,0.5820000171661377,0.2648390035525388,2.1223968620120024
20.39093804359436,0,0.5820000171661377,0.2648390035525388,2.1223968620120024
20.406683683395386,0,0.5820000171661377,0.2648390035525388,2.1223968620120024
20.42267394065857,0,0.5820000171661377,0.26344676367770437,4.3344182792570685
20.43296241760254,0,0.5820000171661377,0.26344676367770437,4.3344182792570685
20.44314932823181,0,0.5519999861717224,0.26344676367770437,4.3344182792570685
20.458726406097412,0,0.5519999861717224,0.26344676367770437,4.3344182792570685
20.472601890563965,0,0.5519999861717224,0.26344676367770437,4.3344182792570685
20.48780393600464,0,0.5519999861717224,0.26344676367770437,4.3344182792570685
